idFact,idTiempo,fecha_completa,anio,trimestre,mes,semana,dia,idCliente,nombre_cliente,industria,idProyecto,nombre_proyecto,tipo_proyecto,idEquipo,nombre_equipo,estado,presupuesto,costo_real,desviacion_presupuestal,metrica_base_roi,metrica_final_roi,tareas_automatizacion_total,tareas_reutilizadas_total,defectos_reportados,costo_defecto,avance_proyecto,horas_estimadas_total,horas_reales_total
1,1,2023-10-30,2023,4,10,44,30,4,BXGPMW,Educación,1,Proyecto_RZDPRD,MOVIL,1,Equipo_P,Completado,247939.71,103362.08,144577.63,52489.07,231992.11,7,11,23,25835.75,13.64,1825.0,1490.0
3,3,2024-01-03,2024,1,1,1,3,9,VXWJTD,Fintech,3,Proyecto_WQUWZN,EMBEBIDO,3,Equipo_C,Completado,132302.66,167306.39,-35003.73,183845.24,159763.86,6,10,19,24924.68,21.05,1073.0,923.0
4,4,2025-06-12,2025,2,6,24,12,7,XEZYSZ,Retail,4,Proyecto_NSVMHX,MOVIL,3,Equipo_C,Completado,341050.81,208588.13,132462.68,189618.97,187145.24,10,12,33,52389.14,22.22,1129.0,1078.0
2,2,2024-01-21,2024,1,1,3,21,3,MXZLOB,Educación,2,Proyecto_AROMNS,MOVIL,1,Equipo_R_54,Completado,241422.68,151973.38,89449.3,93590.11,317489.57,12,17,23,31603.83,28.0,1674.0,1506.0
5,5,2025-09-30,2025,3,9,40,30,9,XFQKVO,Retail,5,Proyecto_KOQXRR,EMBEBIDO,4,Equipo_N_47,Completado,336858.2,232944.94,103913.26,179369.75,220347.27,11,4,23,23396.95,27.78,1162.0,1219.0
30,30,2023-09-29,2023,3,9,39,29,35,VKZADL,Educación,30,Proyecto_PWPSKS,MOVIL,16,Equipo_H_44,Incompleto,338865.55,195698.67,143166.88,78308.43,222145.19,1,1,1,219.82,0.0,115.0,95.0
31,31,2024-04-11,2024,2,4,15,11,39,DASTZM,Educación,31,Proyecto_RAROEK,ESCRITORIO,16,Equipo_H_44,Incompleto,319289.44,210132.65,109156.79,119901.71,102533.21,1,0,3,3549.26,0.0,6.0,11.0
79,79,2024-02-02,2024,1,2,5,2,35,VKZADL,Educación,79,Proyecto_QSGMLT,ESCRITORIO,16,Equipo_H_44,Incompleto,277193.0,341642.28,-64449.28,78308.43,326465.18,0,0,1,419.21,0.0,47.0,103.0
40,40,2024-10-14,2024,4,10,42,14,38,GUJMUT,Retail,40,Proyecto_KIQHYE,EMBEBIDO,17,Equipo_Q_28,Completado,104216.23,107198.8,-2982.57,76905.08,286203.4,0,0,2,3013.35,100.0,26.0,93.0
64,64,2024-09-13,2024,3,9,37,13,40,TAXIRW,Fintech,64,Proyecto_NLZJPQ,MOVIL,17,Equipo_Q_28,Incompleto,223512.95,171365.07,52147.88,189047.79,109785.84,0,1,3,3610.64,0.0,140.0,201.0
50,50,2025-09-10,2025,3,9,37,10,38,GUJMUT,Retail,50,Proyecto_TQYBJR,ESCRITORIO,18,Equipo_R_70,Completado,176624.72,58649.67,117975.05,76905.08,329700.55,0,1,4,5545.54,0.0,116.0,79.0
100,100,2026-03-17,2026,1,3,12,17,35,VKZADL,Educación,100,Proyecto_RQVWPS,WEB,19,Equipo_U_82,Incompleto,264304.11,282448.69,-18144.58,78308.43,107279.06,0,0,1,1164.4,0.0,102.0,100.0
105,105,2023-09-14,2023,3,9,37,14,37,ELCJDV,Transporte,105,Proyecto_WPSVMY,WEB,19,Equipo_U_82,Completado,231876.07,301227.37,-69351.3,78825.71,267473.85,1,2,1,113.45,0.0,51.0,243.0
118,118,2026-05-02,2026,2,5,18,2,31,HVRIXZ,Transporte,118,Proyecto_BFSHGI,WEB,19,Equipo_U_82,Incompleto,135585.12,111961.81,23623.31,173867.4,143372.84,1,0,1,2409.35,0.0,19.0,93.0
119,119,2025-10-10,2025,4,10,41,10,39,DASTZM,Educación,119,Proyecto_JPNONG,WEB,19,Equipo_U_82,Incompleto,144650.72,299995.04,-155344.32,119901.71,337197.93,1,0,1,1071.15,0.0,87.0,64.0
43,43,2026-02-03,2026,1,2,6,3,40,TAXIRW,Fintech,43,Proyecto_XNOSIA,EMBEBIDO,20,Equipo_B_23,Incompleto,121201.66,144367.38,-23165.72,189047.79,267202.31,1,1,2,1181.2,0.0,183.0,34.0
86,86,2025-07-25,2025,3,7,30,25,31,HVRIXZ,Transporte,86,Proyecto_DKNEQX,EMBEBIDO,20,Equipo_B_23,Incompleto,260748.86,243692.81,17056.05,173867.4,100837.53,1,1,3,2945.68,0.0,21.0,77.0
104,104,2023-11-29,2023,4,11,48,29,39,DASTZM,Educación,104,Proyecto_PSFOET,MOVIL,20,Equipo_B_23,Completado,242493.48,53471.96,189021.52,119901.71,214463.65,2,1,1,2151.82,0.0,102.0,122.0
188,188,2023-06-05,2023,2,6,23,5,46,FVGBUR,Fintech,188,Proyecto_KOQTKK,WEB,22,Equipo_N_24,Completado,186007.89,262262.21,-76254.32,133153.34,180396.93,2,2,3,4069.68,0.0,12.0,87.0
204,204,2025-12-16,2025,4,12,51,16,47,PLVODZ,Transporte,204,Proyecto_QBEZEN,WEB,22,Equipo_N_24,Completado,82632.81,329357.18,-246724.37,112222.98,285508.86,0,1,1,266.46,100.0,37.0,96.0
212,212,2025-06-06,2025,2,6,23,6,44,JXNMIH,Fintech,212,Proyecto_WFPQTM,EMBEBIDO,22,Equipo_N_24,Completado,257592.58,126088.28,131504.3,88652.09,206592.88,0,1,1,2202.69,0.0,40.0,82.0
198,198,2023-11-15,2023,4,11,46,15,43,GXYUEK,Retail,198,Proyecto_WBDDSR,WEB,23,Equipo_P_86,Completado,194414.01,111233.58,83180.43,194880.85,158398.32,0,0,2,2473.55,0.0,51.0,45.0
210,210,2024-08-27,2024,3,8,35,27,49,QBIILS,Educación,210,Proyecto_JGOHZK,ESCRITORIO,23,Equipo_P_86,Completado,329317.71,298213.67,31104.04,177984.97,84915.84,1,0,1,1391.69,100.0,64.0,82.0
242,242,2025-03-09,2025,1,3,10,9,43,GXYUEK,Retail,242,Proyecto_NFLHPU,MOVIL,23,Equipo_P_86,Incompleto,163978.81,297131.44,-133152.63,194880.85,58379.48,0,1,1,1045.19,0.0,101.0,40.0
254,254,2024-09-10,2024,3,9,37,10,43,GXYUEK,Retail,254,Proyecto_GLZFWJ,ESCRITORIO,23,Equipo_P_86,Incompleto,105113.4,60729.77,44383.63,194880.85,143672.09,1,0,1,544.55,0.0,191.0,98.0
217,217,2025-04-13,2025,2,4,15,13,49,QBIILS,Educación,217,Proyecto_BDSHDU,WEB,24,Equipo_R_89,Incompleto,153826.05,81919.1,71906.95,177984.97,141671.05,1,3,1,237.29,0.0,215.0,221.0
227,227,2025-11-07,2025,4,11,45,7,50,DHZHJC,Transporte,227,Proyecto_CPQLWT,WEB,24,Equipo_R_89,Incompleto,156155.8,145537.23,10618.57,170754.2,204319.63,1,1,1,2019.11,100.0,140.0,107.0
194,194,2025-10-25,2025,4,10,43,25,48,LHPYUA,Salud,194,Proyecto_BHBJQZ,MOVIL,25,Equipo_P_18,Completado,76359.2,207667.27,-131308.07,53170.07,133234.64,1,0,1,799.03,0.0,96.0,18.0
213,213,2025-08-16,2025,3,8,33,16,47,PLVODZ,Transporte,213,Proyecto_FXJZKR,MOVIL,25,Equipo_P_18,Completado,105255.3,91937.33,13317.97,112222.98,323063.8,3,3,1,2309.6,0.0,172.0,236.0
214,214,2024-01-09,2024,1,1,2,9,41,XUTPLN,Salud,214,Proyecto_JBVLYH,MOVIL,25,Equipo_P_18,Completado,204817.48,176570.7,28246.78,84031.84,181938.08,0,1,1,379.03,0.0,33.0,103.0
